Date,005930,373220,207940,000660,051910,006400,005380,035420,000270,035720,005490,068270,028260,105560,012330,055550,066570,032830,096770,015760,034730,003670,086790,033780,003550,323410,010130,051900,017670,329180,036570,034020,009150,018260,011200,010950,000810,030200,003490,316140,009830,259960,090430,024110,377300,352820,011170,086280,011070,302440,097950,326030,383220,138040,251270,271560,009540,047810,035250,402340,032640,005830,010140,267250,034220,028050,018880,000100,078930,004020,000720,361610,161390,006800,011780,282330,128940,012450,010620,011790,036460,029780,008770,028670,137310,064350,002790,003410,112610,007070,071050,005940,016360,047050,001450,030000,001040,006040,180640,088350,020150,012750,006260,004370,138930,014680,039490,052690,008930,026960,042660,272210,081660,111770,079550,000080,000880,001440,002380,336260,007310,010060,069620,204320,006360,000990,047040,010120,005300,006280,042670,298050,298020,051600,000150,000240,001120,069960,004800,011210,004000,000210,003090,375500,114090,285130,014820,000670,001230,005850,006650,009240,017800,280360,020560,032350,093370,120110,271940,019170,001740,001800,009420,010780,031430,192080,103140,161890,178920,185750,039130,001680,003240,005250,009900,300720,069260,073240,192820,016380,003850,004490,005440,013890,020000,381970,105630,241590,284740,294870,057050
2023-08-23,67100,525000,1122941,116000,562000,573713,187500,215500,78700,48900,551000,124076,103900,52600,227000,35050,98600,67300,173500,18090,141900,409051,38800,86000,81500,25600,470000,431500,47200,120600,246000,16380,146200,135800,17160,72900,254500,32600,23300,11570,33768,156700,122100,10510,43250,234000,127800,85833,255500,73700,305000,85300,98800,50900,42250,129100,113300,48600,15350,43350,10200,81800,8210,59000,12182,35850,8970,71781,37900,34700,34250,85900,38900,6671,115700,162800,286981,114395,82700,83090,24050,29300,85600,4310,11240,29700,30350,5290,64700,20013,50700,10450,36650,77200,28600,18910,68100,32735,42350,2235,47650,53800,110100,460000,6610,169500,97700,66700,33950,17520,31272,13130,37050,55100,78400,19110,24650,11109,197900,23700,366000,96800,104900,41350,13940,51600,4410,19320,133700,115000,9960,428500,317000,33400,105800,10810,30950,65800,47375,56600,59700,37600,13870,29850,15800,61000,33950,48151,2373,34750,113600,57700,49300,110700,10830,15030,11026,51000,23050,16780,6830,15290,23000,32400,16590,35948,34200,56100,27950,77854,48000,18090,583000,13710,19290,12130,21450,4775,139800,7530,8800,50200,3465,21161,18280,11920,18950,7710,21150,10120,41050
2023-08-24,68200,535000,1122941,120900,563000,581545,186400,229000,78800,49100,579000,126794,104600,53200,227500,35050,99100,66400,174200,18000,143200,454608,38550,85700,82000,25000,479000,434000,47100,121100,252500,16570,149100,141400,17110,71000,251500,32850,23350,11600,33862,155700,124100,10500,43450,232500,128300,85283,258000,74000,301000,85300,98800,50700,42750,125000,113300,48400,15410,44600,10290,81200,8210,58400,12376,36000,8486,72355,37400,34650,34100,87000,38300,6671,117500,161600,292867,112765,82700,84218,24000,29500,87100,4320,10710,29400,31500,5330,64300,19971,50500,10370,36650,80300,28650,19000,67300,32735,42850,2265,48150,54100,109300,460000,6620,168300,99900,68200,34950,17550,31139,13230,37100,54800,78700,19250,24750,11173,198000,24350,364000,97500,105500,41600,14120,52700,4375,19320,134700,116200,10170,431500,319500,33750,112600,10480,30850,66200,47992,56200,59700,37150,13830,29800,16260,61100,33950,48528,2397,33800,115000,57300,47100,112800,10980,16110,10987,50100,23350,17020,6940,15360,23450,30250,16260,35440,34300,55900,28850,77946,48200,17920,584000,13830,19850,12160,21450,4815,140000,8260,9000,49000,3545,21493,18060,11710,18890,7630,21300,10210,40950
2023-08-25,67100,546000,1114110,116500,560000,582524,186200,211000,78100,48100,577000,125830,104900,52500,227000,35200,98300,67100,173000,17830,142500,448308,38750,86900,82300,24450,499000,449000,47150,120100,247000,16700,146000,138700,17000,71000,254500,33000,23150,11560,33296,155100,127300,10650,42900,237000,129600,85683,254500,74000,304000,84700,101200,51500,42550,125500,111800,48500,15560,43450,10300,81200,8210,58400,12099,33150,8486,72355,37650,34850,33500,86000,37950,6690,121500,161000,295320,112052,82600,83560,24050,29700,88500,4335,11000,29150,32250,5380,63100,20313,50700,10340,36300,79000,30450,18980,66900,32871,42850,2260,48250,54100,108300,464000,6650,167500,98900,68500,34750,17750,31094,13160,37600,54400,78700,19590,24500,11109,197900,24350,369000,95800,106700,41100,14000,51600,4345,19140,134900,116200,9970,429500,314000,33350,110300,10410,30400,67100,48069,55700,60000,37150,13960,29600,16330,61300,33800,49565,2379,33200,114800,57700,45800,113000,10950,16340,10782,48050,23100,17170,6900,15350,23850,30600,16640,34932,33750,57300,29200,78492,48250,18220,587000,13880,19700,12430,21300,4830,144500,8130,9630,50100,3585,21535,18180,11730,18930,7560,21950,10130,41100
2023-08-28,66800,553000,1103808,115900,563000,586440,185400,213500,78300,48000,593000,126619,106500,52600,228500,35550,99600,67700,177300,18030,144500,457516,39050,87100,82400,24600,520000,458000,47350,131100,252000,17170,144100,143400,17150,75000,255000,33250,23150,11650,33956,155400,131500,10690,43250,244500,132800,86284,257000,74100,308500,84800,103500,51800,42900,124700,120400,49050,15730,44000,10410,82300,8610,59600,12330,34650,8514,68909,38550,35050,36150,87800,38500,6690,124100,160200,288452,115210,87500,85534,24400,29600,89900,4385,11440,29950,33800,5550,65700,20270,51400,10360,36600,87600,30550,19270,69000,32826,43600,2305,48600,55300,107100,460500,6700,168600,101200,70300,34250,17720,33448,13420,37300,54700,79500,19550,24750,11464,208500,24450,371000,99900,105400,41500,14480,52500,4525,19200,133400,115800,10420,436000,325000,34000,115800,10660,31150,69900,48454,56100,61700,38000,13990,30850,16490,62200,34550,50601,2482,33550,119600,58300,45000,113000,11200,17400,11094,50700,23750,17200,7110,15350,22650,31550,18450,34932,34750,57300,29450,78310,49300,18250,600000,13920,20400,12480,21600,4845,147500,8350,9090,50200,3640,21743,18590,11780,19330,7610,22650,10250,42100
2023-08-29,66800,552000,1108223,118600,560000,583503,186700,218000,80200,48600,583000,129337,106800,52900,230500,35600,99600,67400,176000,18060,144600,441038,39400,86900,82800,24750,515000,448500,47600,133400,254000,17360,138300,141400,17500,74300,254500,33300,23200,11710,33909,156100,131200,10800,44200,251000,134600,86784,264500,74600,303000,85800,103900,53200,43350,122300,123400,50100,15660,44000,10560,83300,8860,59500,12653,34950,8598,69579,38300,35500,35800,89100,39600,6681,124800,160500,294339,115413,91000,86098,25050,29800,87600,4450,12350,30500,33050,5570,65600,20826,52100,10380,36950,83600,30800,19250,67000,32780,43350,2325,49150,55300,106400,451000,6700,168600,102300,72100,34800,17750,35758,13500,37550,53900,83200,19610,25200,11763,218500,24600,369000,92600,105600,41900,14740,53600,4645,19180,132000,116200,10510,444500,324500,34050,114100,10840,31100,70600,48223,56900,62300,39200,14180,31150,16150,63000,34800,51166,2913,35000,125300,57400,45250,112900,11150,16710,11280,51500,24400,17550,7120,15210,23500,31850,18620,35651,34950,57300,29500,78675,49100,18280,608000,13840,21050,12670,21600,4845,149000,8290,9220,55000,3650,22076,18610,11890,19470,7680,22050,10370,41950
2023-08-30,67100,553000,1111167,119400,576000,593294,187800,217500,80400,49000,580000,129337,106200,52600,232000,35400,100100,67600,180000,18090,145800,439584,39150,86200,82600,25850,545000,469500,48300,131500,255000,17750,136500,142200,17030,73900,246000,33050,23050,11690,35041,156800,133200,10710,45700,245500,134000,86534,268000,74900,302000,86500,104100,53900,43750,122500,123000,50200,15680,45650,10530,82100,8600,59100,12644,35350,8616,69484,38250,35750,35800,89200,39350,6760,124600,159000,292867,117349,90100,85910,25100,29950,87600,4475,12480,30700,34100,5560,66200,20355,51900,10420,37450,80200,30250,19030,67400,32008,43500,2405,49050,55500,106400,454500,6690,168100,102700,72400,35050,17780,35136,13400,37550,53000,83000,19440,25150,11900,217000,25000,368500,93100,104900,42250,14510,53500,4645,19260,130600,117000,10450,447000,326500,33900,113500,10900,30550,70400,48377,57200,60600,38400,14110,30950,16200,63000,34700,51355,2759,34900,127800,60400,44700,111500,11120,17290,11319,51000,24400,17850,7240,15250,23650,32000,18810,35651,34800,57200,29400,78402,48700,18000,601000,14000,21250,12660,21600,4825,149000,8450,9270,59700,3665,21868,18840,11960,19480,7630,22050,10340,42000
2023-08-31,66900,544000,1084675,121800,583000,601126,189100,214500,80200,48100,579000,126181,104700,54100,231000,35550,98500,67600,177500,17820,144500,435707,39550,86900,82100,26350,527000,464500,48050,130800,251500,18220,135400,142000,16660,73000,246500,33000,22800,11910,34381,155000,133900,10760,45250,252500,136600,86284,270000,73400,299000,85700,103000,54700,42850,121800,123700,50600,15510,45100,10450,81700,8810,59100,12385,34000,8468,69675,37550,36200,35500,90300,38750,6631,124800,156400,288943,116330,91000,86004,25100,29950,88200,4460,12510,30750,33650,5500,63500,20227,52000,10300,37350,79200,30250,18850,70300,31826,44450,2515,48700,55800,107100,458500,6820,161500,103300,66200,36000,17910,34070,13430,37900,53700,84800,19410,25000,11991,218500,24750,368000,92100,104300,41900,14530,53500,4600,19960,129900,115700,10530,452000,331000,33550,117600,10900,30350,69400,48839,57600,60400,38200,14250,31000,16170,62900,34850,51355,2667,35800,128700,59200,45000,111400,11100,17130,11426,50800,25450,17980,7210,15220,23750,31750,18880,36159,35300,57800,29700,79313,48650,17930,606000,13980,21350,12630,22150,4945,153500,8310,9390,59900,3670,21951,18980,12060,19520,7650,22700,10320,43650
2023-09-01,71000,522000,1078788,120000,570000,583503,187400,214500,79700,48950,560000,126181,107100,53600,232500,35450,99600,67600,176000,17820,149300,417774,39500,87000,82900,25600,519000,484500,47900,128000,253500,17470,139200,143100,16600,73200,246500,32650,22800,11870,34239,155500,133300,10760,45350,249000,133400,87984,268500,72100,299500,82100,103200,54300,43250,120800,120800,50500,15580,44550,10440,82400,8340,58500,12487,33250,8477,67474,38000,38000,35600,83200,39850,6750,123200,156300,277169,116737,88400,84124,24900,30000,88200,4440,12150,30500,33800,5490,63000,20099,51900,10310,36900,78500,29850,18870,73200,31871,42650,2485,48500,55400,101300,453000,6770,166400,99800,64800,32600,17700,31094,13250,37900,53900,83900,19330,25100,11854,216500,24200,365000,90900,101200,42050,14420,54700,4565,19040,128900,113000,10140,436000,326000,33100,113500,10910,30300,68100,48146,56800,60300,37800,14130,30800,16270,62500,33950,50790,2656,34200,126000,57600,44650,110800,11010,16170,11446,49950,24350,17370,7140,15220,22350,31400,18640,35990,35700,53600,29850,76943,48350,17990,600000,13930,20900,12420,21700,4730,151800,8260,9040,60100,3720,21493,19250,11920,20150,7650,22000,10250,43500
2023-09-04,71200,530000,1083203,119200,586000,597210,187300,211500,80000,49100,590000,127583,107500,54000,236000,35700,102500,67800,179500,17960,150700,427468,39850,86900,84300,25850,541000,480500,47700,128900,254000,17190,140600,143400,16800,77200,245000,32600,23100,11900,35135,156700,133700,10860,45550,250500,141100,88284,269000,72200,303000,81900,104100,54100,43800,121300,122000,49750,15710,44200,10530,80900,8470,60100,12847,33450,8496,67474,39950,39500,36450,85900,39300,6790,132000,154500,278150,116636,89100,85064,25000,30200,88000,4540,12890,30900,33650,5540,63600,20569,53300,10330,37400,81400,30200,18770,77500,31689,43250,2480,48900,56200,101100,450000,6850,170600,102900,64700,32350,17760,32071,13390,38300,54200,83500,19320,25850,11945,230000,24350,367000,91100,102300,42150,14770,54000,4555,18940,129200,113400,10400,462500,369000,33100,112100,11030,30650,69300,48993,57100,61100,39000,14080,31300,16520,63300,35000,51544,2703,35050,137100,58000,44650,113000,11040,15700,11729,51000,24350,17310,7180,15200,22400,32000,18620,35482,36600,53100,30100,77946,48600,18040,604000,13970,20800,12660,22050,4705,149000,8450,9030,61300,3695,21618,19700,11960,20200,7660,22200,10310,43800
2023-09-05,70700,536000,1083203,119400,592000,603084,186600,212000,79100,48900,597000,128548,106700,53900,237000,35550,102200,67900,178800,17860,149300,438130,39650,87200,84500,25700,543000,476500,48000,126400,251000,16970,144800,144100,16730,76900,246000,32450,22850,11900,33815,155300,131700,10860,45500,251000,138800,88134,272000,72100,299500,81300,106700,54000,43300,122400,120100,49700,15650,43950,10440,81000,8310,60000,12866,33000,8458,66995,38900,39100,36050,85500,38650,6690,130600,154800,275207,116840,87200,86192,25000,29900,88400,4435,12890,30800,32900,5540,63100,20313,52400,10200,37000,84300,29700,18680,78900,31235,42900,2470,48300,55400,100500,460500,6810,170900,100100,64000,32300,17400,31494,13500,38200,54400,82900,19390,25300,11882,227500,24550,365000,91200,101800,41650,14690,53500,4560,19240,129100,112100,10440,464500,367500,32800,112000,10880,30650,68500,48993,56800,60700,38600,13610,30750,16600,62800,34700,52298,2694,35450,137800,57300,43950,111800,11060,15350,11680,50500,24500,17380,7020,15060,22600,31700,18380,34762,35950,52900,30050,77398,48200,17790,595000,13660,20550,12390,22000,4730,148500,8540,9650,63800,3665,21161,19300,12010,21150,7610,21950,10210,43300
2023-09-06,70000,527000,1071429,118200,585000,590357,186700,214000,78900,49050,580000,128810,106900,54300,237500,35700,100500,67500,174500,17850,148300,424560,39950,87400,84300,25750,544000,473500,47700,126800,248500,16610,139800,150400,16580,77600,248500,32050,22400,11950,32117,154100,131500,10900,45600,249500,140300,87384,269000,72600,297500,81600,112400,54400,43000,120800,119700,51100,15580,43700,10340,82700,8270,60400,12339,33000,8449,67857,39400,39150,35450,86000,38600,6750,130900,157000,280113,119794,87800,86286,24550,30200,88900,4335,12940,31600,33200,5480,60900,20655,52700,10320,36950,79600,30500,18660,80500,31007,42400,2470,47300,55800,98500,447000,6780,168600,98400,63200,32650,17210,31627,13640,38400,53800,86200,19210,25050,11827,221500,24150,363500,89100,102500,41300,14410,52900,4510,19000,128300,111100,10090,451500,361500,32900,108000,10820,29800,68200,48454,56000,60700,38400,13170,30400,17180,62000,34550,51544,2634,36550,140000,56600,42750,111100,10990,15600,11612,49300,24250,17470,6950,14990,22300,31350,18040,34296,36050,52900,29350,77581,47800,17600,583000,13570,20250,12310,21700,4635,148300,8290,9580,61500,3695,21369,19120,12100,20350,7440,21650,10130,43450
