Date,005930,005380,005490,012330,000270,051910,009540,055550,015760,032830,105560,096770,000660,017670,010950,033780,066570,003550,035420,000810,023530,011170,030200,034220,086790,004020,028050,000720,051900,086280,034020,000240,024110,036570,010140,088350,006400,090430,035250,034730,010130,009150,010060,011780,029780,006360,078930,042660,047040,001800,032640,016360,097950,069960,011200,000150,052690,009830,006800,036460,003490,000210,002380,047050,021240,012450,001740,000880,004990,006260,004170,018880,001040,012750,030000,138930,000670,002790,071050,005940,010120,004800,001120,005300,002350,000120,000080,120110,001430,004000,000100,017800,006280,004370,003240,006120,011790,011070,001230,028670,012630,093050,073240,000640,097230,006380,108670,069260,005850,011810,103140,034120,093370,020000,003620,005180,004490,001680,002240,003570,003920,006650,007570,008060,019680,025860,029530,007310,000070,001440,010690,008000,000700,084870,003030,004150,005090,007860,009580,010780,013570,014830,016800,064960,069620,077970,003000,000140,103590,000990,001130,001520,001630,002020,002960,003300,007340,007690,008040,009680,016380,020760,025000,025540,033530,000480,000050,001210,002030,003120,003480,104700,004430,004710,005680,008730,017900,084010,004130,071970
2012-08-10,26960,247000,385000,315000,78800,324500,160281,36950,24150,96200,37600,159116,23000,32776,107000,83900,67900,69001,61409,221500,310500,247446,32650,24325,36850,90800,198500,63800,581000,107500,49951,4168,12300,223500,28929,7440,145500,104800,23250,108000,381500,105500,190204,127000,34850,71071,63900,239439,9500,43768,7090,49928,299500,137000,155990,151195,74600,23610,11714,48782,33325,127376,329994,35250,36750,82308,9430,27645,63600,86600,216500,4810,66261,60100,18400,10595,87939,37200,38800,11800,13320,37445,40600,136900,20850,90000,24250,69300,33250,61400,17733,53318,135707,230000,891000,36443,45450,90300,4370,54375,12036,29650,15550,65231,55099,15600,68600,23850,18250,5050508,31000,33450,5640,25650,84219,194462,48900,15500,19414,12864,82000,72500,23500,30832,5820,9530,66400,184500,64718,569435,9860,7450,9501,12600,183197,5578,55500,3746,3575,10250,12800,35806,29050,10075,25097,86800,4898,9810,4813,7030,11800,4330,16407,24350,231000,8127,5935,32996,3045,7840,486061,12618,56556,22950,13150,8826,7803,19505,48122,16900,7520,5800,9440,14186,8210,8140,2175,4550,14050,5625600
2012-08-13,26500,246000,383500,313000,78100,314500,158975,36650,24200,97000,37200,155328,22700,33565,106000,85100,66100,67465,60428,219500,309000,241212,33350,24138,36300,89300,196000,63400,577000,107750,49872,4178,12350,229000,28818,7450,146500,104800,22800,106000,379000,104000,189744,122500,35200,68269,62600,234659,9440,44211,7100,49636,307000,136500,156850,148996,74000,23396,11516,47860,33426,126286,333396,35250,36400,81863,9360,27377,64800,86100,215500,4820,67478,59100,19100,10595,87192,38500,38150,11700,13380,37125,39800,136900,20800,88000,24150,67800,33950,61800,17327,53931,135707,239000,900000,36685,46000,89300,4344,52250,12036,29000,15550,65785,55946,15200,68400,23800,18050,4950027,30800,33150,5600,25700,83145,194462,49150,15900,19191,13204,81600,72400,23700,31105,5790,9420,64200,196000,63833,565066,9730,7440,9652,12650,184466,5523,56500,3703,3660,10550,13050,35759,29050,10125,26214,85200,5087,9980,4860,6990,11750,4300,16617,24250,233000,8080,6007,33821,3050,8000,483202,12737,56000,23050,13350,8996,7803,19307,48496,16400,7530,5800,10100,14067,8290,8120,2155,4622,14050,5632000
2012-08-14,26900,250000,387000,319000,78500,319500,157343,36900,24400,97500,37550,159590,22900,33452,108500,87200,66600,67684,62267,224000,315500,243130,34050,24652,37000,90900,195000,64900,587000,110000,51138,4228,12600,230000,28634,7510,146500,104900,23300,108500,383000,106000,190665,123000,35200,70510,64500,233790,9630,43818,7270,50416,312000,136500,159431,150645,74800,23557,11764,50042,34273,131190,326592,36100,37550,84974,9540,27645,66240,85800,219000,4800,68087,60500,19100,11015,89059,40000,38200,11850,13460,37893,41050,136700,21000,89000,24250,69300,34750,62500,17801,55772,138039,240000,933000,37108,46500,88300,4370,53000,12229,29850,15800,66062,56794,15350,68400,23700,17800,4918296,30400,33600,5590,25650,82992,199035,49050,16000,19497,12961,82400,73200,23900,31514,5800,9640,63000,190000,65050,569435,9930,7350,9837,13200,185735,5547,55100,3716,3640,10500,12900,35806,27550,10075,26068,84400,5087,10350,4823,6950,11500,4300,16231,24200,232500,8080,5935,34571,3150,8010,491208,13533,55556,23150,13300,9025,7955,19406,48069,16540,7590,5950,10500,14424,8390,8120,2155,4634,14000,5606400
2012-08-16,26900,245000,387500,319000,76900,323500,157343,37350,24500,97900,37650,160537,22200,34015,108000,86900,66200,66916,63002,225000,315000,247446,34450,24652,36450,89400,197000,64900,589000,108500,50901,4273,12550,238000,29040,7550,147000,105100,23550,109500,388000,105500,189744,123000,35550,69576,65400,233790,9650,43326,7560,50221,313500,136500,160005,148996,74000,23449,11764,52855,34070,129828,334530,36250,38100,84640,9640,26929,66800,87500,218000,4820,68261,60500,19800,10828,90086,40300,37200,11850,13700,39045,41250,136800,20750,94000,24000,69500,35350,63000,17869,55214,139905,235500,937000,37954,47200,89700,4370,51562,12311,30050,15150,65716,56370,15400,68300,23950,17250,4960604,30350,34950,5950,25700,84986,198382,49200,16650,19636,12718,82400,72800,24150,31650,5720,9580,65100,195000,64939,563610,10200,7360,10173,13000,190178,5572,54000,3805,3580,10500,13200,35853,27750,10150,26602,84000,5049,10250,4974,7040,11600,4320,16371,23650,232000,8221,5935,35246,3075,8090,491780,13971,56111,23300,13400,9195,7841,19554,48336,16720,7570,5940,10750,15097,8370,8150,2155,4646,14000,5555200
2012-08-17,25900,245500,387000,313500,77200,328000,162240,37350,24550,97100,37100,162905,22500,34015,110500,84600,64600,67245,63002,225000,311000,251762,34150,25260,36000,90700,198000,65000,600000,105500,50980,4278,12550,240000,29261,7530,147000,104100,23800,109000,389500,103500,188823,125000,35600,71444,65900,235962,9860,40968,7700,49733,305000,139000,163159,149545,75200,23557,11764,54406,33155,129964,345870,36250,38400,82197,9610,27287,66200,88000,219000,4780,68087,58700,20150,10875,90179,40950,37550,11850,13700,39109,41000,136700,20800,93900,24000,69900,35950,62200,17733,56887,140371,236000,936000,37833,47450,89900,4305,51562,12421,30150,15700,66615,57006,16150,69800,24250,16750,5098104,30700,36500,5950,25600,84526,201213,48450,16400,19219,12816,82700,73400,25000,31650,5870,9580,65700,196000,69364,563610,10150,7550,10392,13350,187428,5639,54000,3822,3690,10500,13200,36183,27750,10200,26602,84800,5125,10100,4879,7040,11600,4370,16793,23950,233000,8385,5935,36671,3040,8100,491780,13931,55778,23300,13150,9181,7955,19802,47855,16800,7630,5970,10800,15296,8370,8150,2155,4676,13900,5612800
2012-08-20,25660,242000,391000,317000,76800,323500,165831,37600,24850,97200,37500,161010,22550,33677,108000,86000,66000,67794,64350,226000,318500,248885,34250,25167,36300,90900,197500,64600,603000,105250,50584,4303,12500,244500,29077,7600,151500,106000,24000,109500,385000,102000,191126,123000,35150,71351,65300,240308,9830,40772,7450,49733,311500,142500,162585,153394,75900,23771,11665,53825,33528,130509,343035,35450,39250,79864,9600,27735,65640,87200,224500,4700,68174,60500,19800,11108,90739,41250,38300,11750,13300,39301,41000,140700,20950,93800,24200,70500,35500,63400,17462,56887,139905,250000,930000,38075,47450,95400,4331,51000,12256,29750,15800,67099,57430,16200,71500,24500,16600,5092816,31000,37900,5980,25300,84373,209270,49400,17150,18525,12864,82500,73900,25600,31787,5880,9580,66000,204000,71134,566523,9890,7550,10342,13100,190178,5584,54000,3796,3600,10600,13100,35853,28050,10200,26553,82400,5087,9940,4870,7120,12000,4350,16723,24050,233500,8514,6030,35808,2985,8190,503217,13732,55667,23300,13050,9153,7689,19653,47695,17000,7670,6000,10750,15494,8440,8160,2165,4845,14400,5542400
2012-08-21,25640,243000,385500,318000,77700,319500,164198,37100,24800,97000,37450,159590,23100,34015,108000,86100,65500,67136,64228,225000,321500,244569,34300,24933,36200,89800,198000,64700,607000,107000,50426,4218,12450,243000,28671,7640,148500,107000,23750,109500,380500,102000,191126,125000,35000,70790,64800,239439,9820,41754,7190,49246,309000,146500,165166,155043,75200,23396,11615,54891,32851,129419,343035,34850,38800,80531,9570,27690,68000,88800,237000,4670,69130,60300,20100,11108,90739,41000,37500,11550,13400,38917,42000,139900,20400,91400,23600,68900,34800,62700,17869,56608,138506,241000,932000,36987,47450,94900,4266,51000,12256,29900,15700,66961,57006,15700,71200,24200,16700,5050508,30400,38750,5790,25600,84679,207963,50300,17250,18386,12913,83300,74600,25150,31105,5870,9670,65700,206500,67484,560697,9760,7490,10392,12750,187216,5400,54000,3792,3640,10550,13000,35853,28000,10200,27136,82400,5068,10100,4756,7360,11750,4395,17004,24050,232000,8397,6030,35209,2995,7960,519228,13892,55278,23300,12800,8996,7765,19604,47802,16880,7690,6000,10650,14543,8480,8190,2180,4742,14350,5548800
2012-08-22,25280,244000,382000,315500,78100,319000,159628,37150,24900,97000,37400,161010,22850,34466,107000,85700,66700,67026,64105,226000,319000,245528,35050,25214,35850,86900,195000,64000,596000,104500,49634,4288,12500,245500,28375,7680,147500,107400,23650,110000,390000,101500,188823,122000,35150,68736,65100,235528,9830,41804,7230,48856,307000,143500,164306,152844,73900,23342,11516,57704,32918,126422,339633,34500,38900,80864,9470,27645,65840,89900,229000,4730,69391,60500,19750,11015,91113,40450,37350,11600,13380,38853,41900,141500,20350,91900,23400,69100,35050,61800,18004,56051,138972,239000,932000,37471,47050,94200,4214,50438,12146,29500,15800,68413,55099,15350,69700,24250,16850,5018778,29750,38800,5740,25500,84833,207745,49050,16850,18080,12573,83800,73900,25900,31105,5940,9590,66700,199000,68590,551959,9660,7430,10325,13000,188274,5492,54000,3741,3735,10550,13350,34345,27600,10200,26990,81200,5087,10400,4775,7400,11850,4535,17285,23600,232000,8479,6030,35696,3005,8170,526090,14091,55778,23400,12750,9124,7553,19257,47909,16980,7600,6090,11050,15058,8460,8160,2185,4971,14400,5465600
2012-08-23,25740,245500,382000,305000,78100,310000,160608,37400,25050,97700,38450,161010,22400,34128,106000,86400,67100,67245,65454,228000,322500,241692,34850,24746,36100,86900,191000,64500,608000,106000,47655,4228,12550,248500,28671,7670,146000,110000,23700,108500,407500,102000,186060,120000,35200,67895,66900,233790,10000,41951,7320,49051,305000,143500,165166,150095,71800,23020,11565,57704,33088,127240,332262,35350,38650,81197,9700,28092,66800,90400,229500,4800,69913,60500,20500,11108,90273,42300,38400,11650,13400,38533,41950,140800,20500,92000,23300,66400,34850,61200,18139,52983,139438,239000,934000,37471,47000,93600,4214,49875,12201,29100,15750,67791,56582,15100,69400,24300,16300,5018778,31350,41000,5680,25500,84833,206874,49750,17300,18247,12816,85000,73400,26500,30832,5990,9500,65300,200500,68258,550503,9530,7480,10258,13750,185524,5541,54800,3737,3740,10550,13400,34769,27900,10200,26845,80000,5087,10200,4983,7290,12000,4535,17285,23600,232000,8456,6101,35621,3045,8170,532952,13693,56667,23550,12850,9124,7955,19307,49563,17140,7680,6100,11000,15375,8430,8210,2210,5025,14100,5440000
2012-08-24,25500,244000,374500,299500,76500,312500,156690,36150,25150,96100,36800,160537,21800,33452,105500,85000,67100,66148,63492,228000,317500,237376,34650,24138,34500,85500,184500,63500,604000,104000,47418,4118,12250,243000,28191,7490,144000,112800,23250,108000,403000,100000,182375,117000,34500,66401,66000,225968,9950,41705,7290,48173,313000,138500,162012,148446,70500,22752,11218,54503,32614,125060,332829,36000,37350,80531,9560,27958,67640,89100,221500,4900,71043,59600,20350,10828,89526,43200,37000,11300,13400,37445,41250,140800,20550,91900,23400,67100,34850,62000,18139,53931,139905,245000,932000,37410,46400,91200,4188,48500,11844,31500,15600,68068,55946,14900,69300,24200,16550,4913008,30950,39250,5750,26050,82838,197946,48500,17000,18247,12524,82700,71500,26450,30286,5900,9450,65500,210000,67926,549046,9490,7400,10190,13400,187428,5413,54000,3703,3695,11750,13050,34864,27900,10175,26650,79200,5049,10250,4775,7030,11900,4405,17285,22850,231000,8385,6101,35396,3005,7880,524946,13374,56444,23350,12700,9110,7689,18812,50096,16980,7600,6160,10700,14780,8740,8210,2205,5115,13600,5433600
2012-08-27,23600,247000,378000,313000,76800,315000,158649,37100,25500,97800,38150,164325,21700,33903,108500,87100,69000,69220,65086,232000,327500,240253,35000,25167,35000,87300,188500,64600,619000,107250,48130,4153,12400,245000,28117,7760,141500,111200,23900,109500,414500,93600,184217,118500,35000,69016,67300,225098,10100,43965,7600,48319,314000,146000,164306,148446,71400,22859,11466,55958,32851,126695,340200,36150,39600,78864,9730,28182,67600,91400,234500,4840,72348,60500,20300,11108,91206,43150,38400,11500,13600,38661,42250,144400,20800,92200,24000,65900,35150,62500,18342,55660,147366,257000,918000,37471,47000,93300,4331,49125,11927,32100,16000,68483,56794,15150,70900,24300,16400,4955316,31500,39650,5870,26800,82685,195115,49800,17400,18414,12670,86000,73100,26550,27830,6090,9760,63700,214000,68037,559241,9510,7150,10308,13700,187216,5425,54000,3741,3725,11900,12900,35240,27850,10250,27379,79200,5163,10550,4841,7090,11950,4525,17355,22800,231000,8538,6007,35696,2980,8080,541530,12339,57333,23100,12850,9124,7917,18614,50096,17180,7640,6310,10850,14384,8700,8260,2130,5338,12900,5363200
2012-08-28,23900,243500,379000,315500,76500,311500,156038,37150,25150,97200,38000,163852,21300,34353,107000,86600,68600,67684,63983,233000,325500,236416,35300,25073,35000,86800,189000,64500,620000,108250,47972,4158,12400,253000,28154,7600,142000,113000,23450,109500,427500,95900,180994,116000,33850,67708,66600,222926,10250,44063,7470,47929,315500,143000,161725,148446,74300,22591,11367,55279,32377,124651,341901,35500,39700,79198,9610,28048,66400,90900,237000,4770,72174,59400,20750,10968,90553,42350,37750,11450,13220,38405,42600,145400,20550,92100,23200,66300,34750,61800,18275,54656,147366,250000,893000,38075,46800,92600,4240,48125,12064,32400,16100,69036,55310,15300,70900,24250,16500,4801949,31450,39500,5960,26900,81765,195115,50500,17050,18497,12573,85800,73400,26550,28376,6090,9560,64300,208500,67594,559241,9410,7200,10190,13800,187428,5480,53600,3725,3720,11700,13050,35335,27950,10000,27524,77360,5163,10200,4775,7100,11750,4500,17285,22550,231000,8385,5983,34496,3000,7920,536383,13374,57000,23350,12750,9124,7955,18861,49669,16900,7550,6290,10500,14384,8770,8270,2110,5392,13200,5235200
2012-08-29,24600,246000,376000,312000,76800,306500,156690,36750,24850,97400,38050,163852,21450,33565,107500,86700,71600,69878,63492,231000,323000,234019,35200,25073,34850,85600,193500,64700,626000,114000,47576,4158,12300,255000,28080,7500,143000,111900,23600,113500,428000,97700,180994,115000,34650,67615,66600,222057,9940,44358,7440,48417,310000,140500,162012,150095,74700,22967,11416,55279,31699,123289,339066,35550,38650,80197,9530,28898,67120,90600,231500,4770,71739,60500,20850,11155,88219,42200,38450,11500,13080,39237,42300,146000,20400,91300,23100,65800,35050,62300,18410,54768,146433,242500,910000,37531,46850,93700,4188,50438,11927,32000,15800,67998,54463,15250,70600,24000,17600,4632718,31000,38900,5840,26050,81304,195551,50100,16950,18469,12330,84600,73100,25500,28785,6040,9470,63500,207000,66377,551959,9480,7210,10325,13950,188274,5566,53500,3817,3720,11550,12950,35288,27950,10000,27573,75120,5068,10300,4832,7060,11850,4440,17847,22500,230000,8291,5935,35096,2955,7900,526090,13533,56000,23300,12800,8954,7727,19109,48976,16940,7510,6460,11250,14226,8770,8330,2115,5356,13650,5241600
2012-08-30,24300,246000,367000,308000,75500,300500,152120,35750,24550,96300,37800,156748,21200,33227,104500,86100,70800,68891,64473,227500,320000,224907,34350,24559,34250,83500,194000,64100,630000,115500,46626,4158,12100,254500,27564,7330,141500,116000,23000,109500,408000,96700,176849,111500,35150,65747,65300,214235,9680,45635,7540,47734,308000,145000,161152,145697,75200,22537,11119,57122,32139,120837,326025,34050,39200,78420,9210,29345,66560,88600,228000,4900,71739,60400,20600,11155,88312,43400,37400,11150,12900,38661,40950,141900,19950,91900,22800,65800,34700,62500,18681,53039,147833,251000,907000,36564,45700,89900,4201,48750,11459,32200,16000,67998,52979,14750,70200,24100,17150,4558678,29950,39450,5940,26150,79924,192067,50100,16950,18553,12282,83600,71200,25800,28103,6040,9450,62200,204000,63501,538852,9300,7220,10258,14400,185101,5431,53800,3805,3690,12950,12800,34581,27600,10050,27136,72560,4860,10150,4667,6940,11800,4320,17917,22100,229000,8091,6007,35433,2865,7910,523231,13454,55556,23400,12650,8925,7652,18911,49189,16920,7390,6460,11250,13790,8750,8320,2105,5133,13500,5209600
2012-08-31,24660,240500,369000,307500,74100,301000,151141,35300,24600,96500,36750,154854,21200,32776,103000,85900,70400,68671,63615,234000,319500,224428,34400,24278,33900,83600,192500,63400,622000,114000,46864,4158,12050,252500,27416,7100,143000,116900,23200,109500,409000,97300,175006,112500,35950,65560,65000,211627,10000,45193,7600,47344,306000,142500,157137,148996,78800,22430,11168,55279,32173,120973,320922,34350,39250,79087,9440,29479,64960,87800,226000,4820,70957,59000,20250,11015,86632,43400,38150,11100,12900,38853,40700,139800,19500,93500,22300,64200,35350,62300,18139,52537,146433,250000,894000,36806,44750,89800,4084,46438,11459,33150,15900,66131,51072,14700,70600,24200,17100,4484640,29950,38500,6300,27850,79924,186405,48750,17750,18136,12087,82600,70000,25250,28785,5860,9390,61600,202000,62505,530114,9400,7160,10392,14650,187004,5480,54000,3801,3690,13050,12650,34487,27900,9850,26408,72080,4803,9980,4695,6790,11800,4265,17987,21800,228500,8174,5983,35846,2880,7890,515797,13772,55500,23450,12650,8883,7470,18614,49509,16660,7200,6500,11400,13829,8670,8360,2080,5320,13400,5305600
2012-09-04,24360,236000,363000,304000,73700,305500,154079,35200,24000,94700,36950,158643,21500,33114,105500,85100,68200,68781,64963,232000,312500,232580,33900,24886,34700,83000,199000,64200,618000,114250,47497,4158,12100,268000,28154,7150,147500,113200,23050,105500,437000,95300,176388,113000,40850,66868,67300,219884,9650,45439,7790,47149,315500,144000,155703,151745,79500,22537,11119,57025,32918,123153,323757,35100,39000,80753,9680,29479,65400,88400,227500,4710,74087,64700,20050,10875,85885,43100,38800,11200,12940,39301,41500,142000,19500,91800,22500,62100,35000,62900,18139,51868,145034,245000,882000,36081,44850,90400,4045,45625,11872,32400,15500,64747,51284,14800,71400,24600,17000,4389447,30400,39850,6610,28300,78850,193373,48900,17950,18247,12330,80800,67700,25050,28376,5790,9180,64500,203500,62284,500987,9420,7260,10442,14700,196735,5505,56500,3801,3730,12750,12800,33262,27800,9600,26602,71360,4917,10300,4577,6850,11650,4335,17601,20500,229000,8937,6315,35846,2870,7850,516941,13096,56000,23750,12600,8854,7765,18614,50363,16600,7230,6270,11950,14146,8780,8390,2100,5404,13100,5203200
2012-09-05,23780,227000,358000,296500,71800,298000,149835,34500,23750,94700,36300,156275,21200,33114,103500,83900,69400,68123,63738,227000,308500,227305,34400,24980,33800,81600,193500,63000,611000,114000,46943,4158,12000,269000,27453,6950,147500,112300,22600,102500,421500,93400,173164,108500,42450,65374,66300,212062,9380,44653,7710,46564,309000,143500,152262,147896,77400,21893,10821,58383,32580,119611,315819,34400,38500,78309,9370,30105,64680,87500,217000,4710,73913,62400,20400,10548,85325,44500,37450,11050,12940,38533,39900,141000,19200,89500,22350,60200,34200,62900,18139,50474,141770,244500,851000,35597,43500,86900,3981,43875,11679,31000,14700,64332,50224,14100,71000,24300,16400,4246658,29400,38750,6340,27200,78083,193591,48400,17850,17803,12039,81600,66100,23800,27694,5650,8960,63000,200500,60403,498074,9170,7170,10224,14300,200966,5382,53600,3640,3675,12750,12350,33356,27750,9350,25680,70240,4822,10400,4567,6810,11450,4310,17601,19550,228500,9078,6268,35508,2810,7900,520372,13454,55556,23550,12300,8840,7515,18168,50363,16100,7190,6380,12150,13711,8710,8390,2090,5440,13150,5056000
