Date,005930,005490,005380,105560,015760,055550,066570,012330,051910,034220,017670,000660,009540,003550,096770,030200,004170,023530,000810,035420,033780,034020,009150,000720,000270,024110,004020,029780,086790,006400,010950,006360,010140,090430,010060,012450,051900,028050,016360,047040,002380,003490,000240,010130,006800,036460,006260,035250,011200,000880,042660,047050,011170,036570,078930,004800,000210,010120,021240,012630,069960,001740,097950,000150,028670,005940,009830,012750,004990,001040,071050,000100,001800,001230,004370,018880,030000,006120,000120,000640,004000,002790,008930,006280,001120,000670,097230,005300,002020,093050,025860,034120,011810,001440,003240,011790,000140,003300,069260,002350,016380,001430,077970,069620,019680,011780,029530,003570,008000,005180,007310,002240,004150,000070,007570,003000,017800,001210,020000,002990,006380,004490,016800,003920,001940,001630,009680,084010,006650,003480,008060,064960,093370,000020,000050,000480,000700,000990,001130,001520,001680,002030,003030,004130,005090,005680,007340,008730,009200,014820,014830,017960,025000,073240,085310,000230,001060,025540,015590,013570,009580,001790,002390,003120,003520,004710,005500,009290,009440,011930,014990,006840,027970
2010-11-02,14800,459000,183500,51000,29300,43450,96254,292500,376000,35552,38858,21900,253316,86881,157222,44550,433645,483000,195000,48416,69500,70375,120500,75300,49700,15900,110500,55800,32500,157500,73700,90589,24206,106700,310406,118852,418500,186000,62617,10400,438858,47346,3119,309000,22876,43739,118000,28150,237634,39142,265946,35050,246967,256500,64200,85771,136912,18480,42650,17588,123000,10800,215000,174836,156875,19133,34772,61000,50080,66087,36200,21337,19060,6704,208000,4250,12200,37471,70500,81626,69000,17650,4853,129179,36100,63200,193034,76100,38400,32800,19750,29850,17421690,2076764,1298000,39450,21400,14562,21950,9400,1120801,30200,330800,42417,5970,81200,55600,24369,13450,117156,150000,21061,7103,74090,26237,4412,44071,41337,17200,126788,20550,31850,30817,61300,10800,16793,9600,5633,90300,19900,22455,17550,4560,5130,8864,8613,27157,11100,14700,11225,8180,48282,107676,9180,69500,13300,4454,9390,4810,15254,54934,6400,62444,19550,50638,5953,10303,20600,10066,12350,6125,2279,14647,14780,903,47462,10134,3165,4120,66297,5175,13327,10242
2010-11-03,14800,467000,183000,51100,29350,43450,96352,292500,382000,35458,38858,21800,256581,85894,158169,44200,435133,513000,202000,48293,69600,71325,120500,76900,49900,16150,110000,57000,32350,154500,75300,95726,24390,108900,328828,117741,428500,191000,62617,10850,435456,47684,3204,308500,23466,43642,115500,27800,239627,40528,272030,34700,257037,259500,66200,83851,150535,18500,43350,19099,129000,11200,216000,173187,163750,19371,34503,60600,50680,66870,36650,21208,19575,7080,210000,4380,12250,37592,72600,83355,69000,17900,4813,130578,37050,64134,195551,76200,38250,33800,20750,30000,17243136,2053462,1310000,39450,21500,14351,22650,9370,1155111,31100,343200,42600,6080,81700,56000,24320,13250,120640,147000,21639,7286,85117,25999,4539,44644,41139,17450,126630,20800,32550,31290,63600,10820,16688,9520,5747,89900,20200,22019,17675,4480,5200,9053,8641,28166,10800,14700,10650,8300,48229,107887,9130,69500,13500,4349,9490,4705,15656,54368,6500,60778,18100,52468,5812,10271,20650,9668,11950,6050,2229,14746,15240,905,46495,10279,3195,4125,68074,5200,13870,10416
2010-11-04,15260,468500,185500,51600,29250,44000,95567,283000,386500,36534,38746,22950,256254,86223,155328,43500,431414,507000,199500,47558,68800,71246,124000,75000,49300,16700,111500,59900,32850,153500,75300,95726,23911,107000,329749,117186,427000,187000,61575,10950,443394,50123,3129,311500,23239,43351,114500,27850,234504,39544,262035,35150,258955,260500,65900,83851,151897,18280,43200,19621,127000,11150,218000,166039,161250,19133,34396,59700,52120,68261,36750,21143,19944,7028,207500,4270,12350,37833,72500,80588,70600,17900,4833,131044,37300,63107,189677,77400,37400,33050,21400,29900,16630954,2033073,1300000,38200,21600,14374,22300,9180,1136812,30850,334000,43286,6150,81000,56000,24515,13100,120640,144500,21109,7133,84773,25760,4539,43707,41782,17050,126630,20400,32900,31185,63000,10800,16512,9300,5675,86300,19600,22483,17600,4640,5220,8939,8641,27998,11050,14800,10325,8510,48229,106406,9120,69500,13500,4378,9660,4750,15203,55122,6410,60444,19000,45554,5851,10428,20400,10082,11800,6000,2146,14796,16380,904,48206,10425,3130,4130,66136,5150,14360,10377
2010-11-05,15520,475000,181000,52700,29500,44350,96058,282000,376500,36815,38971,23750,257233,88308,159590,44400,429926,497500,196000,49519,68000,70612,126500,74000,47500,16750,110000,59600,33350,154500,75200,92177,23911,106200,332512,116630,414000,181500,61765,11000,448497,50055,3024,318000,23330,43545,116000,27000,243611,39321,253779,36000,246967,264000,65300,78090,142361,18040,41300,19319,127000,11100,219000,157243,161250,19513,32733,57800,53320,66348,38000,21143,19723,7093,205500,4000,12600,37531,71200,80934,70600,18200,4839,132909,37700,64694,180025,78400,36650,32700,21000,29650,14539331,2079677,1243000,36950,21550,14351,21250,9160,1137956,30550,294400,42737,6150,79100,54300,23301,13350,115632,141000,20411,6888,83624,26047,4503,42927,41634,17300,126630,19600,32800,30817,62600,10940,16617,9100,5603,82000,18300,22483,17300,4510,5110,8902,8797,28587,10750,14850,11850,8560,48069,106195,9020,71000,12800,4411,9620,4735,15203,53897,6310,61000,18500,46367,5828,10303,20400,9990,11650,6125,2167,15043,16400,900,46942,10328,3045,4055,67509,5100,13834,10667
2010-11-08,15560,480500,180500,52500,29700,44250,95960,283000,383000,37329,38858,23800,253316,88527,160537,44800,418769,498000,195500,48048,67800,71800,126000,72700,48650,16650,115500,59600,33250,159000,75700,91897,23837,105000,328367,117186,399500,188500,61954,10800,444528,49987,2994,325500,23466,43448,110500,26400,247026,39097,252475,36700,249364,256500,65000,79050,140318,17620,42200,19429,126500,10850,218000,159992,161875,19798,33269,57200,53320,66870,38550,21594,19404,7196,202000,3920,12650,37592,70400,84739,70600,18500,4860,132909,37300,64134,177087,79000,36900,32700,20600,29900,14819915,2228225,1231000,39750,21200,14351,21300,9230,1136812,30800,306400,42920,6330,81100,55700,23495,13350,116067,141500,21133,7164,81786,26571,4665,43759,41683,16800,126630,20150,31950,31500,63700,11180,16266,9340,5609,81400,17600,22373,17300,4170,5140,9091,8812,29007,11350,14950,12000,8460,48656,108099,9160,71700,13150,4454,9650,4850,15254,54274,6290,62889,17800,45147,5937,10396,20100,9944,11950,6200,2100,15043,16520,890,46793,10328,3065,3865,65490,5100,13537,10416
2010-11-09,15480,475000,178500,52700,29550,43700,95960,285500,389000,36768,39309,23450,255928,88746,162905,46300,420257,514000,199500,47926,68800,74966,126000,72600,48550,16400,115500,59600,33000,159000,76700,92924,24243,104900,301656,114964,399000,183500,62712,10850,433188,48903,3049,327000,23058,44999,112000,26850,247026,39410,259428,36500,260394,262500,67100,80970,144405,17780,42150,19786,128500,10700,218500,162741,170000,19750,34235,59600,53520,67565,39000,21337,19379,6976,200000,3970,12600,39163,68100,84393,76700,18300,4873,131044,38000,65254,181284,80000,37100,32600,21550,29500,14156717,2225312,1322000,40200,21400,14233,20900,9550,1137956,30900,285200,42234,6360,81800,55500,23835,13450,117374,141500,21181,7072,85002,26285,4575,43863,41386,16850,126630,20150,31300,31290,67900,11160,16090,9400,5741,80800,17550,21882,17675,4220,5130,9091,8726,29091,10900,14900,11450,8450,48869,105983,9150,71000,13400,4492,9620,4845,15757,53991,6380,62889,17100,46367,5929,10428,20350,10525,11700,6200,2154,15241,16880,880,49099,10376,3115,3920,66620,5075,13764,10184
2010-11-10,15800,479500,186000,52500,29650,43850,95763,297500,393500,36253,39309,23900,260498,87211,168587,46650,421001,513000,201000,47681,67400,74966,125500,72800,49950,16450,119500,58800,33000,163000,77300,93017,24464,105600,298432,114409,400000,190000,64986,10950,412209,50665,3014,325500,23693,45630,109500,27200,246457,39768,264643,36500,262792,256500,69900,77130,148492,17620,42000,19704,133500,10700,219000,163840,175000,20415,35899,59800,53760,71826,39950,22175,19305,7028,200000,4040,12500,38317,68700,85084,76900,18400,5134,130578,38100,74869,181074,80900,36950,32900,21200,29050,15738188,2167058,1350000,41500,22200,14186,20550,9120,1149392,31650,303200,41547,6560,82600,56000,23835,14350,118245,142000,21374,6980,85692,26619,4539,44384,41683,17800,126630,20600,31150,33180,68500,11280,16161,9460,5958,80500,17750,22210,17950,4155,5200,9129,8769,29848,11500,14900,12850,8550,48869,108522,9060,70800,13650,4539,9610,4855,16764,53991,6380,63222,16350,45350,6047,10459,20850,10556,12150,6200,2229,15191,16900,873,49471,10764,3130,3850,66782,5075,13659,10184
2010-11-11,15340,460000,177500,50000,28850,41950,94782,283000,380000,35177,37957,23400,250705,84797,164799,45500,406868,500000,190500,45597,62800,73620,124000,71500,50700,15750,119000,56800,32050,167000,74300,88628,24353,101100,290603,114964,379000,182500,63280,10500,398601,50190,2959,306500,23421,44854,107000,26500,266094,38828,259863,35400,251282,246000,67900,75850,136231,17400,39800,18439,128000,10700,218000,158892,163125,20368,34986,56700,51480,69913,37500,21788,18618,6846,195000,4140,12550,37471,65800,80934,78300,17700,4685,130578,36700,69735,172052,80000,35750,32600,20850,29100,15304559,2126280,1284000,42150,21300,13529,20650,8830,1131094,29700,305200,40815,6100,79600,53900,22573,14300,114325,139500,20267,6797,81556,25140,4503,43915,40644,17700,126630,19650,32200,32025,65500,10820,15563,9000,5573,80700,17100,22019,17575,4155,4950,8864,8598,28671,11150,14700,11950,8430,47269,103868,8930,67700,13300,4335,9160,4750,16160,52766,6120,61778,16750,44740,5890,9959,19950,10525,12150,6050,2208,14499,16180,868,48355,10279,2965,3855,66782,5075,13257,9914
2010-11-12,15560,470000,177000,51100,29550,42350,93899,286500,388500,35552,38971,22800,255275,86004,162905,45800,416538,493000,185500,46210,63800,70850,122500,73500,51300,16200,118000,57500,31900,167000,74500,88068,25313,105000,285997,114964,383000,177500,59775,10500,408807,48362,2969,295500,22331,43933,104000,26800,268940,38650,260732,34600,245528,243000,65700,72969,130509,16800,40500,18220,128000,10500,219000,158342,156875,19418,35416,55800,52240,69130,35650,21852,18863,6820,200000,4160,12550,36685,66100,82318,75900,17650,4833,130111,36050,73749,164498,79300,34450,33000,20200,28200,14615854,2062200,1290000,40150,21000,14163,20500,8620,1116226,29250,294400,40953,6310,79400,54600,22621,13800,117810,138500,19544,6552,77536,24186,4449,42250,39505,17050,126630,18500,31800,32760,67800,10900,15528,8950,5639,77500,16050,21227,17450,4000,4950,8864,8442,29007,10800,14700,12600,8320,47535,102176,9080,69300,12650,4430,9350,4645,15103,52578,6040,62889,17200,42300,6094,10022,20150,10097,12250,5950,2242,14598,16160,850,47611,10037,2955,3740,63794,5100,12416,9181
2010-11-15,16160,467000,176500,52100,29350,43450,93408,283500,384500,35926,39422,23650,249072,84029,159590,46600,417282,486000,190500,47313,63600,68079,126000,73100,49800,16950,117000,58200,32100,168500,73500,86854,25534,106500,291524,113298,384500,176500,59302,10500,402570,49378,3024,299500,22014,43593,101000,26450,256987,38247,247695,35050,234978,248500,64700,71369,129964,16240,41100,17862,128500,10500,222000,150095,158750,19371,34289,55700,52520,68087,35500,21788,18716,6820,198000,3930,12500,36141,66300,84739,79000,17400,4860,128246,35900,70482,163659,78600,33150,31900,19500,27750,14131210,2105891,1255000,40950,20850,14257,20150,8810,1116226,29450,282800,40770,6100,76900,54300,22233,13450,116067,140000,19544,6337,75583,24520,4412,39545,40149,17300,126630,18200,31250,33757,65000,10720,15388,8640,5561,75700,16100,21773,16575,3945,4970,8864,8570,28250,10850,14850,10725,8340,47535,102176,9050,70000,12800,4383,9370,4600,15405,52107,5930,61111,16950,40673,5937,9959,20200,10403,12100,5875,2250,14647,16200,857,47462,9988,2940,3650,62987,4985,12223,9374
2010-11-16,16220,464000,181000,51200,29050,43400,91740,281500,382000,35411,39084,23700,242544,83371,162431,46750,416538,492500,187000,47681,63000,67129,126000,62200,50000,16550,115500,56900,32950,168000,73800,88348,24575,107500,285997,111632,390000,177500,58544,10500,399735,48429,2969,298000,21333,43545,98200,27000,218567,38605,241611,35100,229703,259000,65900,71049,136912,15580,41050,17560,128000,10400,221000,142398,154375,18801,34235,56600,52320,66696,34900,21143,18937,6755,198500,3760,12150,35960,65000,83355,77200,17600,4766,126380,35200,70762,156525,78300,33750,31600,18900,27900,13263951,2073851,1318000,40400,21050,14327,19850,8860,1102502,29800,267600,40998,6010,75800,53600,22767,13500,112583,138000,19280,6521,78455,23995,4376,33665,39307,17300,126630,17600,31100,33547,63300,10700,15317,8450,5344,76200,15350,21964,16125,3820,4875,8636,8542,28418,11100,14750,9125,8110,45988,107253,9120,68500,12350,4435,9250,4565,15203,52013,5690,59556,16650,39493,5937,9928,20050,10540,11300,5800,2204,14548,16020,860,47165,9988,3000,3645,63633,5050,12188,10397
2010-11-17,15900,461500,186000,51000,29050,42750,95665,280000,390500,34990,38971,23350,244829,87759,157222,46650,416538,491000,187500,46945,63000,66496,127500,59200,50000,16450,114500,56800,33300,168500,72700,87227,24686,105900,282774,112743,383000,177000,58165,10250,390096,48091,2909,289500,21605,43157,99000,26900,197507,38739,248564,35800,233060,267500,67100,74249,135005,16000,40050,17368,125000,10350,220000,146796,155000,18753,35577,56800,52280,74435,35100,21143,19600,7002,197500,3770,12400,36262,67100,83355,78600,17600,4706,125448,35000,69548,162820,79100,34450,32800,19300,27750,13672073,2140844,1340000,42850,20700,14116,19950,8740,1117370,30600,273200,41273,6010,78700,53300,22330,13400,110623,136500,19039,6582,80637,24329,4394,34497,39505,17050,126630,17650,31950,31972,63300,10820,15563,8460,5248,79800,15850,22319,16125,3865,4820,8523,8527,28334,11100,14650,7800,8110,45561,108310,9430,67500,12400,4368,9180,4565,15153,52672,5620,57778,16850,39371,5906,9990,20000,10403,11250,6000,2279,14301,16240,854,47239,9891,2955,3525,63148,5000,12013,10416
2010-11-18,15980,466500,188000,50900,28950,43450,99099,291500,402000,35692,38408,23700,253969,91708,163852,47300,420257,494500,187500,46700,63200,66892,127500,59800,50700,16500,116000,59300,33600,169500,75100,88908,24538,107700,286919,114409,386000,185000,61102,10150,406539,48700,3039,306000,22286,43836,102000,26200,199214,38650,251172,35350,239773,270000,67600,74569,140318,16540,40300,18082,128000,10750,220000,155593,155625,19228,36650,56400,52920,75826,36500,21208,20140,7093,199000,3850,12800,36262,67200,82318,83000,17450,4706,126847,35250,69642,162820,82100,34100,32950,19500,28400,13876134,2149582,1541000,43700,20700,14139,20350,9000,1120801,32500,281200,40998,6120,79600,54000,23010,13550,114325,138500,19135,6705,83509,25856,4430,35018,40297,17400,126630,18700,32250,32497,64100,10880,15809,8720,5308,81800,16150,23137,16975,3925,4875,8523,8570,29175,11350,14700,7900,8040,46468,108522,9430,69000,12500,4454,9250,4650,15455,53520,5720,59667,16300,40591,5937,10084,20050,10648,11750,6275,2367,14400,16600,873,49322,10085,2995,3520,64602,5000,12801,10184
2010-11-19,16360,454500,188000,50700,28950,43300,99099,292000,401500,36440,38633,23900,259518,92915,164325,46900,423232,509000,189500,47313,63100,67525,128000,62400,51800,16250,111000,58500,34900,172500,76900,92270,25202,108000,297511,116630,393500,187000,62617,10400,399168,50123,3034,306000,22286,43642,107000,26350,211452,39992,264208,35300,236416,273000,66200,74569,148492,16760,39250,17780,129000,10750,218000,155593,153125,19323,36489,57300,54600,75391,36450,21337,19944,7378,199000,3850,12950,36081,70000,80934,83600,17950,4726,125914,35150,70948,162610,82600,34150,32750,19250,29200,13621058,2068026,1466000,43400,20950,14093,20400,9000,1120801,33050,274800,41181,6120,79700,54200,23301,13850,115414,138000,19159,6674,82705,25665,4430,36214,40644,16950,126630,18750,31900,32760,65600,10740,15809,8770,5302,80300,16050,23465,16900,3885,4930,8561,8684,28755,12050,14950,7200,7980,45988,113387,9390,68800,12800,4330,9260,4625,15606,52861,5720,58333,16150,40591,5890,10022,20300,10388,12000,6225,2388,14449,16440,869,49694,9988,3010,3635,67266,4990,12434,10030
2010-11-22,16960,458000,180500,51000,28950,42950,102533,282000,395000,38405,38633,25300,255275,92915,159590,46650,427695,496000,189000,47190,64100,66813,135500,60200,50600,16450,109500,63900,35000,175000,77000,93298,25719,108900,294287,118297,401000,186000,64228,10800,403137,50258,3009,298500,22195,43690,106000,26250,203199,41110,257690,34750,226826,263000,63600,68489,147129,16580,39600,18275,126500,11100,223000,154494,152500,19181,35684,58000,54080,75391,36500,21079,20018,7391,203000,3750,13050,35658,74100,80242,83200,18200,4739,125914,35750,70948,163659,82100,34100,33450,18650,29100,14131210,2070938,1420000,40700,20850,14139,20400,8790,1123088,32900,279600,41273,6140,80500,54200,23544,13500,117156,137000,18895,6674,82590,25426,4647,37775,42178,16600,126630,18100,32700,32760,65500,10900,15915,8790,5290,78000,16250,23492,17000,3405,4955,8636,8911,29259,12450,15100,7550,7830,45668,113176,9520,68100,12850,4330,9260,4645,16009,52672,5870,58333,16000,42096,5859,9990,20000,10342,11650,5825,2388,14499,16380,869,51033,10134,3015,3655,66782,4975,12679,9837
2010-11-23,16800,449000,175000,51700,28850,43550,103024,276000,391000,39107,38633,25350,247440,93792,154854,46550,429183,488000,188500,48784,62800,66575,137000,60100,49800,16850,110000,62000,37000,173000,76900,95726,25276,109300,293366,118852,398500,182000,63091,11000,391797,49852,2969,291500,21651,44514,106500,25550,204622,40841,251172,34500,227785,254000,64300,71049,151216,16860,40100,18742,125000,10650,221000,148996,154375,18896,35630,56500,53440,73739,35450,20950,19674,7287,199500,3640,13500,35053,75200,79205,85600,17700,4726,122650,34950,73656,158204,81300,33200,32400,18100,28150,13621058,2085502,1410000,40650,20800,14163,20000,8600,1110508,32850,267600,40770,6100,78500,54100,23107,13150,117592,135500,19159,6735,80063,24711,4593,41990,41337,16300,126630,17100,32400,32760,65600,10660,15880,8560,5230,77000,15300,23383,16700,3445,4930,8409,8826,29680,12000,14900,7650,7850,45668,110849,9290,68700,12700,4321,9160,4625,15959,52107,5710,58556,15750,40591,5914,10053,19850,9852,11100,5750,2438,14449,16400,861,50438,10134,3035,3655,67024,4990,12539,9837
2010-11-24,17020,454000,180000,53400,28800,43350,104005,276500,388000,39200,38521,25750,241238,92695,155328,45900,429183,482000,188500,47803,61500,64121,135000,60700,49600,16550,110000,64200,39700,169000,76500,94792,25091,107500,288761,118297,399000,187000,62996,10950,387828,48836,2994,298500,21469,43739,102500,25050,203768,39813,249433,33400,230182,252000,62700,68489,147129,16540,39950,18412,122500,10450,218000,149545,151875,18611,35147,54700,53000,72957,35500,20563,20361,7196,201000,3640,13050,34147,76800,79551,84900,17500,4732,116587,33650,73749,154427,79700,32550,31400,18850,28100,13314967,2059288,1402000,39500,20400,14186,19700,8460,1110508,33500,259600,40404,5990,79900,53400,23010,12950,118898,139000,18437,6613,77076,23805,4485,42666,40743,16250,129150,17300,31700,32602,64100,10540,15107,8450,5158,76800,14750,23137,16725,3550,4790,8220,8741,29091,11600,14600,8175,7860,45081,107464,9170,68800,12350,4245,8990,4560,15707,51070,5600,59333,16500,39005,5914,9834,19350,9653,11350,5775,2517,14251,16080,843,49843,9988,2995,3550,65167,4950,12574,9644
2010-11-26,16740,448500,175000,53900,28300,44300,103024,271000,380500,38218,38633,24650,243523,88637,153907,45600,434389,488500,189500,46210,62700,63171,125500,62500,47550,16850,109000,63400,37400,168500,79600,95259,24353,108800,286919,117186,382500,183500,61765,11250,386127,47413,2944,278500,21151,42623,100500,25400,221082,38471,250737,33200,229223,248500,62300,66568,143723,16420,40200,18659,122000,10300,211500,151745,150000,18469,34074,54000,54040,69826,34850,20563,20386,7287,204500,3570,12900,33965,72500,81972,81500,18150,4685,113789,33300,75056,159672,80500,32300,30800,18850,28100,13187429,2015597,1363000,38150,20250,14562,19250,8160,1092209,33800,256800,40175,6100,77300,52900,22184,12850,121076,139000,17908,6307,76043,22994,4430,43187,39406,15900,127400,17500,31350,32235,64100,10360,14790,8620,5170,75400,14600,22483,15825,3370,4780,8371,9153,28587,11050,14550,8275,7820,45135,105772,8940,68900,11650,4164,8950,4545,14801,50882,5470,58333,15800,35995,5937,9585,18850,9363,11250,5650,2500,14449,15900,829,49397,9843,2960,3600,66540,4850,11996,9201
