Date,005930,005380,000660,015760,005490,035420,032830,012330,017670,000270,055550,105560,000810,090430,034220,051910,086280,034730,003550,033780,051900,066570,086790,009540,023530,030200,006400,002790,096770,024110,010130,004020,088350,000030,161390,035250,021240,001800,139480,002380,010950,011170,018880,029780,032640,011210,000720,036460,001040,010140,000120,009150,097950,036570,005830,047810,078930,008770,051600,042660,047050,138930,016360,006800,069960,012630,003490,071050,012750,011070,034020,004990,047040,004800,011780,000210,000880,001740,000670,000240,000150,114090,042670,005940,052690,030000,009830,007070,010060,005300,037620,000100,010120,004170,006260,011200,007310,000080,073240,105630,004370,028050,006280,108670,006120,002350,003240,012450,005610,010780,003620,001680,003450,120110,049770,017800,001120,069260,033920,003300,001430,161890,128940,011790,003410,093050,004000,000070,002270,069620,020000,060980,005180,002240,025540,170900,103140,029530,000640,003000,004490,005850,008000,115390,009290,019680,034120,064960,068870,008490,000480,001230,002960,003030,003920,097230,006650,007340,008060,025860,082740,004150,000430,007570,079980,014830,016800,009680,000140,104700,003570,004130,004710,005090,005740,007810,009580,010690,020150,033530,051310,078520,084870,093370,002020,000990,001440,003520,004430,033240,007860,013570,020760,007690,006380,005950
2015-08-25,21580,147500,33500,47500,176000,98439,94800,198000,41150,47550,40200,34850,256500,340500,19826,219000,83032,234000,52996,104000,756000,40850,26050,78851,211789,28500,75483,159632,90917,12900,479000,51400,7900,8910,35650,40850,84800,43474,224000,315182,55800,210504,6841,34100,10900,99300,31038,36950,253186,7591,167000,54000,372000,206500,51700,90400,43900,115000,114000,27007,19300,13071,42921,12361,141000,41266,19355,65000,83800,82200,13542,71344,6250,56756,52200,56295,39446,6400,118920,15500,73890,29050,5425,9770,23750,17500,19332,51146,62857,207519,25571,33061,8240,228000,28850,45241,970000,21400,6140,58800,347500,15242,188500,156500,41150,14200,1135000,30559,354500,59200,41285,29450,7270,50000,78575,41348,24300,20350,48322,14232,30950,96800,326494,33367,4194,32400,32800,123451,894457,77800,34750,48200,70200,28686,92000,106240,23000,57800,150011,10275,37700,12236,22150,15226,11950,9420,33750,33499,56800,51500,9010,1040,461000,54393,75755,42772,133500,7976,6954,9900,2387,7624,4700,50065,8000,60913,34400,11250,14100,9450,12559,8480,17285,95200,38708,8310,5500,5310,5664,8920,1450,18929,9290,3608,80800,15200,25935,2115,9190,10000,12500,5190,5497,53687,11925,3964
2015-08-26,21340,150000,33450,49150,184000,97938,98300,203500,41064,48800,39650,34700,261500,361000,20381,226000,84283,240500,54318,108000,788000,43450,26600,80123,230126,28950,79791,170108,94459,13000,487000,52200,7820,9010,36000,43200,83200,42491,234000,326595,58300,220505,6757,35500,11250,103500,31427,37700,270631,7990,170500,56300,390000,216500,52900,90800,44600,120000,125000,27274,20150,13311,43988,12555,146000,42381,20270,67300,87900,84700,14307,71537,6320,60859,53800,59367,41294,6630,124573,16150,75780,29150,5645,10200,24300,17900,19959,53284,63175,208919,26235,34330,8810,245000,30450,55422,1009000,22150,6330,57800,367000,15771,200000,160500,41451,14400,1209000,31679,365000,58000,42454,31000,7430,52900,83881,44283,25550,21550,49309,14232,31450,100000,350247,34683,4172,32850,35200,126120,949260,80900,35500,51300,70200,29422,100500,109842,24450,57700,150954,11331,38200,12754,21800,15529,12450,9960,33100,36089,59100,53300,9060,1097,470000,56098,79334,44394,141500,8300,7094,10250,2425,7750,4750,53029,8180,61953,34000,11400,14450,10120,12705,8540,18692,98500,41381,8530,5780,5480,5877,9080,1450,19249,9820,3769,86500,15950,25935,2160,9390,10400,12500,5600,5674,54074,12475,4041
2015-08-27,21340,147000,35500,49500,180500,97638,98200,200500,41668,48550,39600,34700,266500,380000,20334,226500,83783,247500,54791,109000,836000,43300,26700,78942,242503,29100,78616,174098,95443,13000,483500,51800,7970,8890,36150,42150,88000,43375,234500,323084,58500,224315,6711,36400,11350,103000,31378,39000,267331,7809,167000,56300,393000,214500,52700,92200,44200,125000,124000,27007,19950,13215,43649,12312,148000,42158,19965,67800,92900,84700,14039,72038,6230,59491,54900,58373,40857,6510,121086,16450,74992,30250,5501,9900,24150,17650,20188,54909,62857,213019,26002,35177,8660,240500,29900,52974,1113000,22050,6280,61700,353000,15491,203500,162500,40729,14100,1183000,31323,363500,59300,42860,31200,7340,53300,89086,43749,25800,21350,50689,14996,31950,104500,340183,34354,4259,32650,35400,122450,1039293,78500,38300,50300,73300,30323,102500,107591,23850,57500,151898,10706,38800,12873,22250,15831,12500,9620,33400,35979,57600,54900,9110,1094,476000,57974,79334,43611,139500,8170,7225,10050,2429,7938,4770,52750,8260,62300,34400,10900,14700,10000,12901,8710,18465,98400,41060,8440,5800,5740,5857,9230,1445,22365,10150,3764,84500,15750,25935,2140,9640,10550,12350,5850,5570,55004,12450,4050
2015-08-28,21620,144000,36900,49200,187000,97738,99000,201500,41926,47600,40200,36050,266500,379000,20935,240500,84533,262000,54885,108000,817000,44100,27250,82485,246170,29100,81749,176094,98887,13300,507000,53100,7930,9050,37400,41350,87600,45537,231000,337570,61000,235745,6943,36300,11050,103000,31962,39950,275346,8097,172500,58900,398500,218500,54400,94100,46400,126000,132000,28118,21600,13503,45395,12555,148000,44612,20026,70100,94000,89000,14191,72617,6390,59035,57700,61446,42754,6600,122500,16900,78380,30450,5586,10050,25700,17750,21215,56278,65082,215319,26666,36023,8730,247500,30100,53296,1079000,22100,6300,60600,358000,16177,201000,163000,41692,14600,1193000,32596,367500,63200,43164,31400,7510,52600,89686,43816,26350,22100,50196,15349,32100,103500,336559,35529,4128,32800,35850,120448,1069630,78900,38750,50300,71800,30457,101000,107141,24650,57600,152841,10685,39100,12594,22650,15680,12550,9740,34000,35593,59400,55000,9520,1120,483500,58315,80129,44729,145500,8511,7295,10450,2475,8075,4790,53141,8420,64958,34250,11000,14900,9830,12901,8950,19191,99000,40846,8940,5740,5700,5945,9390,1495,23522,10000,3823,85000,15850,25935,2200,9800,10450,12300,5700,5714,56320,13600,4213
2015-08-31,21780,149000,35800,48000,190000,99240,98300,206500,42099,48700,39550,35800,269500,378500,21305,234000,86034,270000,54979,110500,802000,44500,27200,83120,245254,28850,82728,171604,98296,13200,513000,52900,7950,9120,36950,42550,84400,45832,228500,344593,60000,235269,6757,36250,11000,104500,32303,40250,271103,8134,178000,60700,393000,218500,53200,92300,46450,120500,126000,29895,21800,13359,43843,12069,150500,44538,20300,69800,93900,91900,14077,75164,6370,58352,54800,60813,41003,6570,122218,17200,81137,31300,5654,9710,25200,17400,20702,57133,64924,228521,25936,35035,8640,250500,31150,54778,1042000,22100,6360,62800,368000,16457,197500,157000,41210,14300,1189000,31883,366000,62200,43824,31500,7360,55400,86083,44216,26300,19550,50097,15231,31900,104000,350247,36046,4096,32700,35550,119447,1078438,76000,39100,50400,72200,31124,101500,106240,24550,57700,154728,10620,39300,12395,22600,15428,12350,9500,34400,35648,58800,54300,9300,1130,478000,58826,80924,44618,145500,8397,7326,10450,2500,7980,4700,53253,8400,64843,34400,10950,14550,9650,12705,8960,19010,98700,39938,8930,5650,5810,5935,9360,1575,23402,9800,3706,83900,15550,25935,2160,10700,10500,12100,5670,5730,55391,13400,4200
2015-09-01,21700,146500,34400,48500,186000,95335,97400,203000,41926,48050,39450,35300,264000,363500,21305,230500,83282,270000,54791,107000,770000,43350,26750,83847,260381,28550,81945,165618,98100,13100,511000,51400,8030,9000,36950,42550,85000,43719,226500,335375,60700,239079,6674,35100,11350,102000,32303,39250,260730,8025,179500,61000,386500,200500,54700,89300,46000,117500,127500,29317,21150,13023,43164,11729,144500,41489,19507,68800,92900,88300,14307,83382,6210,57212,55000,59639,40079,6500,122500,17750,80743,30550,5510,9530,24900,17450,20702,53541,64685,234521,25305,34330,8560,240000,30850,55422,986000,21900,6270,58400,359500,16551,191500,148000,41632,14850,1195000,31679,351500,57600,42657,30050,7180,54400,80477,42949,26200,19500,47139,15231,32050,103000,350649,35388,4042,33350,35200,108436,1135197,75900,39100,50600,70100,30088,99800,103540,24150,56000,149067,10168,39150,12196,22550,15932,12950,9360,34150,34546,56500,51600,9350,1130,476500,57718,80825,44114,147000,8333,7205,10200,2475,7676,4735,49897,8250,63571,34150,10850,14450,9600,12559,9120,18465,98100,38227,8840,5510,5600,5867,9170,1515,23682,10000,3618,76000,15850,25935,2110,10450,10350,12050,5850,5537,58102,13250,4213
2015-09-02,21800,151500,34350,47650,183500,93332,97500,207000,42444,49600,39350,35500,268000,362000,21120,228500,85283,270000,54791,104000,783000,44050,27250,84937,262215,28750,81945,167613,98100,13300,493500,50800,7830,9040,36950,41100,80900,44898,227500,323961,58700,231459,6618,35150,12000,105000,31719,38650,267802,7990,176000,61600,387000,201500,54200,91600,45600,118000,125000,29717,20650,12975,43212,11874,143500,42084,19293,67300,97200,89900,14154,83537,6180,56756,54800,58645,39300,6470,122877,18100,79561,31000,5459,9500,24900,17550,20245,53113,64129,233521,24741,35740,8340,247000,30300,50525,964000,21750,6480,59100,364500,16239,189500,148000,41812,15300,1189000,31221,342500,59300,42301,30600,7210,55800,81779,42082,25850,19100,46991,14937,31050,101000,338171,35576,4118,32350,34400,108770,1134219,75500,38250,50000,69100,29387,99300,100388,23950,54400,143406,10146,38250,12634,22350,15731,13500,9410,34000,35923,56100,51000,9470,1168,483000,58741,81421,44170,140000,8138,7185,10150,2483,7666,4675,49785,8140,64265,33550,10950,14450,9600,12656,9000,18874,94200,38227,9070,5330,5590,5906,9180,1540,24481,10150,3525,77700,15650,25935,2155,10450,10250,12400,5790,5457,57095,12900,4195
2015-09-03,22440,152000,35400,47500,183500,94233,95800,207000,42530,49400,39250,34750,260500,345500,22229,227000,85783,270000,54035,104000,780000,44500,26900,82211,257172,29000,82042,164121,95640,13100,496500,50700,7920,8940,37450,41500,82500,43916,225000,324839,58400,227649,6599,34700,12050,109500,31476,39050,256958,7736,177000,63900,382000,190500,53200,89900,45400,114000,128500,29051,20300,12734,42679,11533,144000,42158,18989,65800,95600,91500,14000,83575,6120,55616,52700,60271,39446,6630,123537,18050,78774,31200,5374,9280,31100,17950,20188,53284,62857,241622,24708,34330,8240,248000,30150,52523,979000,21650,6480,59500,371000,16239,190500,152500,41331,15300,1189000,31272,350000,59300,42454,30350,7090,54800,81278,41815,25900,18950,45906,15584,30450,99100,337767,35106,4432,33600,34000,107102,1109753,77300,39750,50600,69100,30189,100000,103089,23950,53100,146709,9996,38300,12913,22350,15579,13750,9200,37150,35593,54800,49850,9500,1183,483000,58059,84503,44226,140500,8138,7326,9990,2466,7991,4670,50568,8280,63803,33650,11100,14600,10300,12510,9190,20234,91900,38761,9310,5270,5620,5945,9240,1550,23363,10000,3515,77000,15150,25935,2120,10500,10800,12150,5700,5899,58877,13100,4159
2015-09-04,22580,150000,34850,46750,184500,94033,95500,204500,42444,48950,39000,34650,258000,332000,22922,221500,83783,257000,53751,104500,765000,43500,26750,82121,264049,28900,83217,153646,94656,13050,485500,50000,7880,8920,37250,40600,81700,43719,226000,329229,57800,230507,6562,34500,11900,107000,30697,38250,249886,7772,179500,63000,372000,185500,53600,87600,44700,111000,125500,29228,19950,12734,42630,11387,140500,38961,18623,64600,95300,90800,13656,83575,6180,54932,51300,58283,38425,6390,120333,17950,77119,30050,5256,9180,28100,17300,20530,50376,61348,228821,24675,33626,8350,239000,30950,51104,915000,21650,6320,56400,356500,16052,175000,149000,38744,14950,1188000,32087,325000,56200,41642,29300,7080,53500,74672,40348,25150,19000,45068,15172,29900,91700,296299,33837,4324,33400,33000,90753,1075502,72400,38950,48400,66800,29822,97700,98137,23950,53500,141519,9305,38000,12435,22500,14420,13000,9180,37000,35152,50900,47500,9510,1196,483000,56524,81620,43947,139500,8251,7205,9720,2502,7844,4650,47547,8090,62531,33250,11100,14050,9830,12510,9140,19917,89000,34912,9100,5280,5480,5809,9070,1455,22124,9860,3374,70500,14550,25935,1995,10300,10800,12050,5560,5739,56631,12675,4091
2015-09-07,22240,152000,34750,47300,181500,95034,92200,208500,41581,49800,39000,34200,256000,331500,23153,219500,89035,256000,52901,107500,749000,43200,26400,83302,257172,28600,85763,155641,92983,12950,470000,49600,7740,8960,36150,41400,79300,45193,226000,331863,56800,230507,6506,34450,11700,114500,30405,38150,258844,7916,174500,62900,363500,192000,53900,85900,44550,109500,127500,29006,20400,12782,42388,11291,134000,38143,18623,62700,89300,90200,14994,80411,6140,56072,51800,58193,38084,6510,119956,17600,75071,30000,5247,9030,28250,17400,20188,51146,61030,225220,24508,34330,8230,233000,30750,48978,913000,21800,6280,59000,363500,16332,183000,142000,38984,14950,1197000,31934,327500,55400,42098,29750,7080,54500,78475,39481,26000,19100,48273,14937,29700,94500,299118,34166,4616,33750,34700,90086,1046143,73000,39400,50800,68700,29021,102000,97236,23950,53600,144821,9478,38100,12754,21950,14924,13350,8970,37500,35317,51400,47500,9620,1230,488000,56183,80129,44114,139000,8089,7265,9660,2450,7855,5100,49002,8180,62878,33850,11450,14050,9990,11875,9450,19689,89800,34377,9130,5190,5780,5799,9310,1440,23402,10150,3305,70500,14750,25935,2030,10350,10800,12500,5590,5570,54771,12525,4055
2015-09-08,22620,156500,34750,46300,182500,92431,92900,211500,43220,50600,39200,34150,257000,320500,23246,217000,97538,249000,54602,105500,733000,46100,26500,82757,246170,29050,86252,148158,91310,13050,476000,50300,7760,8950,36750,40100,79200,43818,228500,338887,56000,221934,6571,33800,12100,116000,31330,38250,275346,7990,175500,63900,362000,188500,52600,82100,44250,109500,132000,29006,20250,12734,41806,10804,133000,40746,18684,60700,88000,90900,15071,79099,6100,56072,50500,56657,36236,6460,121180,17550,74992,29650,5348,8820,27100,16900,19446,48495,60076,220620,24641,33061,8280,228500,31450,46078,911000,21950,6440,58900,339500,16894,180000,141500,38563,14800,1188000,31985,298000,53800,41590,29050,6970,52200,78776,39614,25950,18800,47090,15113,28900,90500,255639,33414,4291,33600,34150,86082,1022656,71500,39050,51000,67700,29688,99300,94986,23600,52500,138217,9134,38250,13511,21800,14369,12750,9110,37000,36309,47600,46500,9800,1166,490000,56610,80228,44673,137500,8106,7305,9530,2407,7655,5090,48498,8310,63456,33900,11550,13850,10080,12119,9360,19010,86100,35126,8870,5310,5900,5838,9410,1435,22564,10000,3203,65300,15050,25935,1995,10100,10700,13300,5510,5610,53919,12025,4055
2015-09-09,22940,155500,36000,47650,192500,100342,96100,216000,44601,50400,40350,34950,269500,346500,23385,231500,97538,250500,56302,107500,774000,47000,27000,86300,258548,29050,87036,158135,97214,13400,496500,54800,8060,9110,38350,41500,82800,46519,232000,351178,59200,240508,6692,34950,11900,117500,32692,38700,263559,8314,183000,65500,376000,194000,55400,89300,45500,114500,127500,30161,20900,13119,45492,11776,138500,41341,19385,62600,87700,94500,15646,80257,6210,57440,52800,57651,38473,6620,124856,17650,79955,30000,5678,9550,27600,17450,20588,52001,62937,232021,25903,33836,8400,236000,32750,46787,953000,22300,6660,60000,355000,17143,191000,151000,41090,15200,1205000,33208,310500,57100,42149,29650,7600,54600,81278,40481,27050,19300,49506,15584,31250,94500,268118,34213,4367,34100,35650,94757,1098989,75900,41800,54300,69000,31157,104500,103089,25500,55400,142462,9522,39950,13870,21200,14773,12950,9500,37600,36805,50700,49900,9790,1278,493000,59935,80924,47413,152000,8316,7788,9880,2440,7844,5060,51407,8490,64381,33950,11550,14300,11240,12314,9600,19417,89300,35981,9390,5320,5970,5974,9560,1435,23961,10600,3320,68500,16200,25935,2085,10400,10800,13550,5690,5722,54694,12550,4168
2015-09-10,22680,156500,35950,49250,194500,100142,97800,217000,45118,51100,41250,35650,278000,357000,23477,236000,98539,254500,56680,107500,803000,46250,26800,89842,263132,29200,86350,157138,98001,13750,514000,55000,8390,9410,39000,42200,82100,46225,236000,355567,59800,243365,6822,35250,12700,119500,33178,41900,276760,9110,191000,64700,382000,194000,58900,89300,46450,117000,131000,32427,21750,13071,45686,12361,142500,44612,19812,65100,93000,94900,16831,81067,6420,57668,54500,59187,39349,6920,129190,18100,84288,30350,6093,9600,29100,17700,20987,54567,64288,234621,21353,34049,8610,248000,33500,48527,987000,22650,7020,62200,379500,17891,194500,150500,44158,15200,1230000,34277,325000,56400,43673,30100,7660,57400,80277,41215,28250,19250,51774,15996,32000,96600,270535,34683,4551,34000,36250,97092,1096053,77900,41750,55300,69900,32394,112500,103989,25350,56400,144349,9693,40400,14268,21600,14823,13400,9930,37600,37631,50500,50000,9870,1297,505000,60702,84503,49482,156500,8592,8079,10150,2622,8096,5060,53589,8500,64843,34200,12000,14450,11900,12901,9580,19100,92700,36997,9420,5560,6180,5993,10450,1520,20886,10950,3418,71500,16200,25935,2130,10800,10800,13600,5650,5706,56166,12850,4222
2015-09-11,22300,156000,35000,48050,190000,97838,94600,214500,43479,50200,40800,34900,264500,351000,23107,230500,97788,254000,55830,103000,795000,47050,27000,90478,260381,29450,85763,158634,95935,13750,510000,53400,8130,9350,39100,40600,81700,44800,241000,357323,59400,249080,6599,35200,12900,115000,32741,40750,296563,9001,185500,63700,376000,195000,56600,87400,46550,115000,130500,31760,21700,12975,46462,12118,140500,44909,19233,63900,86500,90600,17213,81530,6240,59491,53700,60090,39252,6970,126646,17950,83894,30700,5958,9460,29250,17850,20702,54567,64129,233121,20391,33344,8930,242000,35950,47561,978000,22550,6890,61400,368500,17953,192500,155000,44038,15050,1204000,34481,317500,55900,42910,29900,7650,56800,77074,40281,29850,19400,49407,15996,32550,94400,279392,34918,4573,33650,35800,98093,1163577,76800,40750,55400,71600,31258,107000,104440,25650,55800,145293,9651,39300,13989,21450,14672,13050,9330,36850,37411,51300,49400,9790,1297,499500,60958,82614,48811,166000,8430,7898,10050,2562,8138,4910,54484,8540,66345,34400,11600,14350,11360,12803,9540,18692,93900,37211,9110,5450,6040,6080,10550,1700,20408,10700,3359,74500,16750,25935,2065,11200,10850,13700,5770,5666,54384,13225,4231
2015-09-14,22480,154500,34600,48650,189000,95335,96900,214500,43997,50800,40550,34950,277500,350000,22553,234500,96788,254500,55357,105000,797000,45400,27250,89297,257172,29300,84588,155641,96132,13500,492500,53500,8260,9410,39400,41450,80000,44702,229000,366981,60500,259082,6581,35050,11950,115000,32400,40250,259787,8675,188500,63300,373500,196000,57300,83700,46650,116000,126500,31938,21850,13263,44958,11631,143500,43125,19538,64000,86700,90400,16869,80257,6210,56300,54400,59639,39592,6970,122500,18050,83894,31200,6051,9260,28750,17800,21157,53113,63255,229221,20091,33626,8700,241000,34700,46400,969000,22550,6830,56500,366000,17236,188000,160000,44940,14900,1193000,33309,307000,54100,42860,29200,7500,59400,75072,39014,29600,19300,49407,15584,32100,92800,260067,35247,4313,32800,36300,98760,1122475,75300,39750,53600,70500,31258,105500,103540,25550,54800,138217,9348,38200,13391,21400,14672,13300,9110,36800,36530,49550,50900,9740,1316,487500,59849,82117,47301,167000,8414,7697,9990,2521,8127,5000,53980,8460,65536,34400,11500,14150,11380,12656,9580,19689,94200,36944,8960,5360,6010,5916,10250,1600,20966,10500,3198,73600,16050,25935,2010,11300,10850,13150,5740,5522,53377,13125,4240
2015-09-15,22460,156500,33600,48650,184000,94233,96600,213500,44256,51800,40500,34850,279000,349500,22368,233500,96038,254000,54885,107500,804000,45900,27500,88752,258548,29500,86154,155142,96328,13850,497500,53800,8260,9470,39200,41750,80000,45144,231500,366103,61200,257177,6525,35250,12250,121000,32108,40800,258844,8675,186500,63400,371500,192000,58700,83000,46500,119000,127500,31716,21800,13215,46365,11923,145000,43497,19324,62000,87000,92900,16985,81839,6130,56300,54700,60361,40370,7110,121275,18200,84288,31100,6085,9450,29700,17850,21671,52429,63493,228421,20291,34119,8670,241000,35150,46529,942000,22850,6850,56700,382500,17423,190500,162500,45061,14950,1198000,34531,312000,56200,42860,29900,7810,60500,74171,39081,30100,19100,49407,15231,32300,95200,268118,36140,4313,33050,36100,98760,1109753,78100,39950,56600,70600,31324,105500,105340,25800,54800,140575,9736,39650,13431,21000,14521,13050,9200,37100,36309,50900,50200,9680,1308,491500,59679,82316,47805,161500,8203,7677,10000,2543,8337,5060,54372,8430,64381,34400,11400,14200,11400,12656,9650,20415,93700,36516,9170,5260,6000,5945,10300,1580,20248,10700,3188,75000,15700,25935,2035,11300,10950,13350,5630,5618,52757,13250,4290
